Year,Annee,ISO,Jurisdiction,Juridiction,Insect_species,Insecte_espece,Area,Superficie
2001,2001,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2001,2001,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Large aspen tortrix,Tordeuse du tremble,0,0
2001,2001,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2001,2001,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Spruce beetle,Dendroctone de l'epinette,0,0
2001,2001,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Aspen twoleaf tier,Noctuelle decolorie,0,0
2001,2001,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Other,Autres,0,0
2001,2001,NS,Nova Scotia,Nouvelle-ecosse,Spruce budworm,Tordeuse des bourgeons de l'epinette,0,0
2001,2001,NS,Nova Scotia,Nouvelle-ecosse,Jack pine budworm,Tordeuse du pin gris,0,0
2001,2001,NS,Nova Scotia,Nouvelle-ecosse,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2001,2001,NS,Nova Scotia,Nouvelle-ecosse,Hemlock looper,Arpenteuse de la pruche,0,0
2001,2001,NS,Nova Scotia,Nouvelle-ecosse,Forest tent caterpillar,Livree des forets,0,0
2001,2001,NS,Nova Scotia,Nouvelle-ecosse,Spongy moth,Spongieuse,0,0
2001,2001,NS,Nova Scotia,Nouvelle-ecosse,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2001,2001,NS,Nova Scotia,Nouvelle-ecosse,Balsam fir sawfly,Diprion du sapin,0,0
2001,2001,NS,Nova Scotia,Nouvelle-ecosse,Swaine jack pine sawfly,Diprion de Swaine,0,0
2001,2001,NS,Nova Scotia,Nouvelle-ecosse,Bruce spanworm,Arpenteuse de Bruce,0,0
2001,2001,NS,Nova Scotia,Nouvelle-ecosse,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2001,2001,NS,Nova Scotia,Nouvelle-ecosse,Large aspen tortrix,Tordeuse du tremble,0,0
2001,2001,NS,Nova Scotia,Nouvelle-ecosse,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2001,2001,NS,Nova Scotia,Nouvelle-ecosse,Spruce beetle,Dendroctone de l'epinette,0,0
2001,2001,NS,Nova Scotia,Nouvelle-ecosse,Aspen twoleaf tier,Noctuelle decolorie,0,0
2001,2001,NS,Nova Scotia,Nouvelle-ecosse,Other,Autres,0,0
2001,2001,NT,Northwest Territories,Territoires du Nord-Ouest,Spruce budworm,Tordeuse des bourgeons de l'epinette,1959409,1959409
2001,2001,NT,Northwest Territories,Territoires du Nord-Ouest,Jack pine budworm,Tordeuse du pin gris,0,0
2001,2001,NT,Northwest Territories,Territoires du Nord-Ouest,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2001,2001,NT,Northwest Territories,Territoires du Nord-Ouest,Hemlock looper,Arpenteuse de la pruche,0,0
2001,2001,NT,Northwest Territories,Territoires du Nord-Ouest,Forest tent caterpillar,Livree des forets,0,0
2001,2001,NT,Northwest Territories,Territoires du Nord-Ouest,Spongy moth,Spongieuse,0,0
2001,2001,NT,Northwest Territories,Territoires du Nord-Ouest,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2001,2001,NT,Northwest Territories,Territoires du Nord-Ouest,Balsam fir sawfly,Diprion du sapin,0,0
2001,2001,NT,Northwest Territories,Territoires du Nord-Ouest,Swaine jack pine sawfly,Diprion de Swaine,0,0
2001,2001,NT,Northwest Territories,Territoires du Nord-Ouest,Bruce spanworm,Arpenteuse de Bruce,0,0
2001,2001,NT,Northwest Territories,Territoires du Nord-Ouest,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2001,2001,NT,Northwest Territories,Territoires du Nord-Ouest,Large aspen tortrix,Tordeuse du tremble,0,0
2001,2001,NT,Northwest Territories,Territoires du Nord-Ouest,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2001,2001,NT,Northwest Territories,Territoires du Nord-Ouest,Spruce beetle,Dendroctone de l'epinette,0,0
2001,2001,NT,Northwest Territories,Territoires du Nord-Ouest,Aspen twoleaf tier,Noctuelle decolorie,0,0
2001,2001,NT,Northwest Territories,Territoires du Nord-Ouest,Other,Autres,0,0
2001,2001,ON,Ontario,Ontario,Spruce budworm,Tordeuse des bourgeons de l'epinette,169882,169882
2001,2001,ON,Ontario,Ontario,Jack pine budworm,Tordeuse du pin gris,0,0
2001,2001,ON,Ontario,Ontario,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2001,2001,ON,Ontario,Ontario,Hemlock looper,Arpenteuse de la pruche,553,553
2001,2001,ON,Ontario,Ontario,Forest tent caterpillar,Livree des forets,13279988,13279988
2001,2001,ON,Ontario,Ontario,Spongy moth,Spongieuse,7345,7345
2001,2001,ON,Ontario,Ontario,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2001,2001,ON,Ontario,Ontario,Balsam fir sawfly,Diprion du sapin,0,0
2001,2001,ON,Ontario,Ontario,Swaine jack pine sawfly,Diprion de Swaine,0,0
2001,2001,ON,Ontario,Ontario,Bruce spanworm,Arpenteuse de Bruce,99,99
2001,2001,ON,Ontario,Ontario,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2001,2001,ON,Ontario,Ontario,Large aspen tortrix,Tordeuse du tremble,9317,9317
2001,2001,ON,Ontario,Ontario,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2001,2001,ON,Ontario,Ontario,Spruce beetle,Dendroctone de l'epinette,0,0
2001,2001,ON,Ontario,Ontario,Aspen twoleaf tier,Noctuelle decolorie,0,0
2001,2001,ON,Ontario,Ontario,Other,Autres,2868,2868
2001,2001,PE,Prince Edward Island,Ile-du-Prince-edouard,Spruce budworm,Tordeuse des bourgeons de l'epinette,0,0
2001,2001,PE,Prince Edward Island,Ile-du-Prince-edouard,Jack pine budworm,Tordeuse du pin gris,0,0
2001,2001,PE,Prince Edward Island,Ile-du-Prince-edouard,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2001,2001,PE,Prince Edward Island,Ile-du-Prince-edouard,Hemlock looper,Arpenteuse de la pruche,0,0
2001,2001,PE,Prince Edward Island,Ile-du-Prince-edouard,Forest tent caterpillar,Livree des forets,0,0
2001,2001,PE,Prince Edward Island,Ile-du-Prince-edouard,Spongy moth,Spongieuse,0,0
2001,2001,PE,Prince Edward Island,Ile-du-Prince-edouard,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2001,2001,PE,Prince Edward Island,Ile-du-Prince-edouard,Balsam fir sawfly,Diprion du sapin,0,0
2001,2001,PE,Prince Edward Island,Ile-du-Prince-edouard,Swaine jack pine sawfly,Diprion de Swaine,0,0
2001,2001,PE,Prince Edward Island,Ile-du-Prince-edouard,Bruce spanworm,Arpenteuse de Bruce,0,0
2001,2001,PE,Prince Edward Island,Ile-du-Prince-edouard,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2001,2001,PE,Prince Edward Island,Ile-du-Prince-edouard,Large aspen tortrix,Tordeuse du tremble,0,0
2001,2001,PE,Prince Edward Island,Ile-du-Prince-edouard,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2001,2001,PE,Prince Edward Island,Ile-du-Prince-edouard,Spruce beetle,Dendroctone de l'epinette,0,0
2001,2001,PE,Prince Edward Island,Ile-du-Prince-edouard,Aspen twoleaf tier,Noctuelle decolorie,0,0
2001,2001,PE,Prince Edward Island,Ile-du-Prince-edouard,Other,Autres,0,0
2001,2001,QC,Quebec,Quebec,Spruce budworm,Tordeuse des bourgeons de l'epinette,18225,18225
2001,2001,QC,Quebec,Quebec,Jack pine budworm,Tordeuse du pin gris,0,0
2001,2001,QC,Quebec,Quebec,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2001,2001,QC,Quebec,Quebec,Hemlock looper,Arpenteuse de la pruche,63529,63529
2001,2001,QC,Quebec,Quebec,Forest tent caterpillar,Livree des forets,994394,994394
2001,2001,QC,Quebec,Quebec,Spongy moth,Spongieuse,2,2
2001,2001,QC,Quebec,Quebec,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2001,2001,QC,Quebec,Quebec,Balsam fir sawfly,Diprion du sapin,0,0
2001,2001,QC,Quebec,Quebec,Swaine jack pine sawfly,Diprion de Swaine,0,0
2001,2001,QC,Quebec,Quebec,Bruce spanworm,Arpenteuse de Bruce,0,0
2001,2001,QC,Quebec,Quebec,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2001,2001,QC,Quebec,Quebec,Large aspen tortrix,Tordeuse du tremble,3389,3389
2001,2001,QC,Quebec,Quebec,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2001,2001,QC,Quebec,Quebec,Spruce beetle,Dendroctone de l'epinette,1000,1000
2001,2001,QC,Quebec,Quebec,Aspen twoleaf tier,Noctuelle decolorie,0,0
2001,2001,QC,Quebec,Quebec,Other,Autres,0,0
2001,2001,SK,Saskatchewan,Saskatchewan,Spruce budworm,Tordeuse des bourgeons de l'epinette,438883,438883
2001,2001,SK,Saskatchewan,Saskatchewan,Jack pine budworm,Tordeuse du pin gris,0,0
2001,2001,SK,Saskatchewan,Saskatchewan,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2001,2001,SK,Saskatchewan,Saskatchewan,Hemlock looper,Arpenteuse de la pruche,0,0
2001,2001,SK,Saskatchewan,Saskatchewan,Forest tent caterpillar,Livree des forets,0,0
2001,2001,SK,Saskatchewan,Saskatchewan,Spongy moth,Spongieuse,0,0
2001,2001,SK,Saskatchewan,Saskatchewan,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2001,2001,SK,Saskatchewan,Saskatchewan,Balsam fir sawfly,Diprion du sapin,0,0
2001,2001,SK,Saskatchewan,Saskatchewan,Swaine jack pine sawfly,Diprion de Swaine,0,0
2001,2001,SK,Saskatchewan,Saskatchewan,Bruce spanworm,Arpenteuse de Bruce,0,0
2001,2001,SK,Saskatchewan,Saskatchewan,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2001,2001,SK,Saskatchewan,Saskatchewan,Large aspen tortrix,Tordeuse du tremble,0,0
2001,2001,SK,Saskatchewan,Saskatchewan,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2001,2001,SK,Saskatchewan,Saskatchewan,Spruce beetle,Dendroctone de l'epinette,0,0
2001,2001,SK,Saskatchewan,Saskatchewan,Aspen twoleaf tier,Noctuelle decolorie,0,0
2001,2001,SK,Saskatchewan,Saskatchewan,Other,Autres,0,0
2001,2001,YT,Yukon,Yukon,Spruce budworm,Tordeuse des bourgeons de l'epinette,0,0
2001,2001,YT,Yukon,Yukon,Jack pine budworm,Tordeuse du pin gris,0,0
2001,2001,YT,Yukon,Yukon,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2001,2001,YT,Yukon,Yukon,Hemlock looper,Arpenteuse de la pruche,0,0
2001,2001,YT,Yukon,Yukon,Forest tent caterpillar,Livree des forets,0,0
2001,2001,YT,Yukon,Yukon,Spongy moth,Spongieuse,0,0
2001,2001,YT,Yukon,Yukon,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2001,2001,YT,Yukon,Yukon,Balsam fir sawfly,Diprion du sapin,0,0
2001,2001,YT,Yukon,Yukon,Swaine jack pine sawfly,Diprion de Swaine,0,0
2001,2001,YT,Yukon,Yukon,Bruce spanworm,Arpenteuse de Bruce,0,0
2001,2001,YT,Yukon,Yukon,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2001,2001,YT,Yukon,Yukon,Large aspen tortrix,Tordeuse du tremble,0,0
2001,2001,YT,Yukon,Yukon,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2001,2001,YT,Yukon,Yukon,Spruce beetle,Dendroctone de l'epinette,22400,22400
2001,2001,YT,Yukon,Yukon,Aspen twoleaf tier,Noctuelle decolorie,0,0
2001,2001,YT,Yukon,Yukon,Other,Autres,0,0
2002,2002,AB,Alberta,Alberta,Spruce budworm,Tordeuse des bourgeons de l'epinette,183114,183114
2002,2002,AB,Alberta,Alberta,Jack pine budworm,Tordeuse du pin gris,0,0
2002,2002,AB,Alberta,Alberta,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2002,2002,AB,Alberta,Alberta,Hemlock looper,Arpenteuse de la pruche,0,0
2002,2002,AB,Alberta,Alberta,Forest tent caterpillar,Livree des forets,70000,70000
2002,2002,AB,Alberta,Alberta,Spongy moth,Spongieuse,0,0
2002,2002,AB,Alberta,Alberta,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2002,2002,AB,Alberta,Alberta,Balsam fir sawfly,Diprion du sapin,0,0
2002,2002,AB,Alberta,Alberta,Swaine jack pine sawfly,Diprion de Swaine,0,0
2002,2002,AB,Alberta,Alberta,Bruce spanworm,Arpenteuse de Bruce,0,0
2002,2002,AB,Alberta,Alberta,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2002,2002,AB,Alberta,Alberta,Large aspen tortrix,Tordeuse du tremble,3912631,3912631
2002,2002,AB,Alberta,Alberta,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2002,2002,AB,Alberta,Alberta,Spruce beetle,Dendroctone de l'epinette,0,0
2002,2002,AB,Alberta,Alberta,Aspen twoleaf tier,Noctuelle decolorie,0,0
2002,2002,AB,Alberta,Alberta,Other,Autres,0,0
2002,2002,BC,British Columbia,Colombie-Britannique,Spruce budworm,Tordeuse des bourgeons de l'epinette,0,0
2002,2002,BC,British Columbia,Colombie-Britannique,Jack pine budworm,Tordeuse du pin gris,0,0
2002,2002,BC,British Columbia,Colombie-Britannique,Mountain pine beetle,Dendroctone du pin ponderosa,1968641,1968641
2002,2002,BC,British Columbia,Colombie-Britannique,Hemlock looper,Arpenteuse de la pruche,44277,44277
2002,2002,BC,British Columbia,Colombie-Britannique,Forest tent caterpillar,Livree des forets,4127,4127
2002,2002,BC,British Columbia,Colombie-Britannique,Spongy moth,Spongieuse,0,0
2002,2002,BC,British Columbia,Colombie-Britannique,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2002,2002,BC,British Columbia,Colombie-Britannique,Balsam fir sawfly,Diprion du sapin,0,0
2002,2002,BC,British Columbia,Colombie-Britannique,Swaine jack pine sawfly,Diprion de Swaine,0,0
2002,2002,BC,British Columbia,Colombie-Britannique,Bruce spanworm,Arpenteuse de Bruce,0,0
2002,2002,BC,British Columbia,Colombie-Britannique,Western spruce budworm,Tordeuse occidentale de l'epinette,487352,487352
2002,2002,BC,British Columbia,Colombie-Britannique,Large aspen tortrix,Tordeuse du tremble,0,0
2002,2002,BC,British Columbia,Colombie-Britannique,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,160231,160231
2002,2002,BC,British Columbia,Colombie-Britannique,Spruce beetle,Dendroctone de l'epinette,268995,268995
2002,2002,BC,British Columbia,Colombie-Britannique,Aspen twoleaf tier,Noctuelle decolorie,0,0
2002,2002,BC,British Columbia,Colombie-Britannique,Other,Autres,1068962,1068962
2002,2002,MB,Manitoba,Manitoba,Spruce budworm,Tordeuse des bourgeons de l'epinette,98114,98114
2002,2002,MB,Manitoba,Manitoba,Jack pine budworm,Tordeuse du pin gris,0,0
2002,2002,MB,Manitoba,Manitoba,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2002,2002,MB,Manitoba,Manitoba,Hemlock looper,Arpenteuse de la pruche,0,0
2002,2002,MB,Manitoba,Manitoba,Forest tent caterpillar,Livree des forets,0,0
2002,2002,MB,Manitoba,Manitoba,Spongy moth,Spongieuse,0,0
2002,2002,MB,Manitoba,Manitoba,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2002,2002,MB,Manitoba,Manitoba,Balsam fir sawfly,Diprion du sapin,0,0
2002,2002,MB,Manitoba,Manitoba,Swaine jack pine sawfly,Diprion de Swaine,0,0
2002,2002,MB,Manitoba,Manitoba,Bruce spanworm,Arpenteuse de Bruce,0,0
2002,2002,MB,Manitoba,Manitoba,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2002,2002,MB,Manitoba,Manitoba,Large aspen tortrix,Tordeuse du tremble,0,0
2002,2002,MB,Manitoba,Manitoba,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2002,2002,MB,Manitoba,Manitoba,Spruce beetle,Dendroctone de l'epinette,0,0
2002,2002,MB,Manitoba,Manitoba,Aspen twoleaf tier,Noctuelle decolorie,0,0
2002,2002,MB,Manitoba,Manitoba,Other,Autres,0,0
2002,2002,NB,New Brunswick,Nouveau-Brunswick,Spruce budworm,Tordeuse des bourgeons de l'epinette,0,0
2002,2002,NB,New Brunswick,Nouveau-Brunswick,Jack pine budworm,Tordeuse du pin gris,0,0
2002,2002,NB,New Brunswick,Nouveau-Brunswick,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2002,2002,NB,New Brunswick,Nouveau-Brunswick,Hemlock looper,Arpenteuse de la pruche,0,0
2002,2002,NB,New Brunswick,Nouveau-Brunswick,Forest tent caterpillar,Livree des forets,0,0
2002,2002,NB,New Brunswick,Nouveau-Brunswick,Spongy moth,Spongieuse,2061,2061
2002,2002,NB,New Brunswick,Nouveau-Brunswick,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2002,2002,NB,New Brunswick,Nouveau-Brunswick,Balsam fir sawfly,Diprion du sapin,0,0
2002,2002,NB,New Brunswick,Nouveau-Brunswick,Swaine jack pine sawfly,Diprion de Swaine,0,0
2002,2002,NB,New Brunswick,Nouveau-Brunswick,Bruce spanworm,Arpenteuse de Bruce,0,0
2002,2002,NB,New Brunswick,Nouveau-Brunswick,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2002,2002,NB,New Brunswick,Nouveau-Brunswick,Large aspen tortrix,Tordeuse du tremble,0,0
2002,2002,NB,New Brunswick,Nouveau-Brunswick,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2002,2002,NB,New Brunswick,Nouveau-Brunswick,Spruce beetle,Dendroctone de l'epinette,0,0
2002,2002,NB,New Brunswick,Nouveau-Brunswick,Aspen twoleaf tier,Noctuelle decolorie,0,0
2002,2002,NB,New Brunswick,Nouveau-Brunswick,Other,Autres,63,63
2002,2002,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Spruce budworm,Tordeuse des bourgeons de l'epinette,0,0
2002,2002,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Jack pine budworm,Tordeuse du pin gris,0,0
2002,2002,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2002,2002,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Hemlock looper,Arpenteuse de la pruche,64287,64287
2002,2002,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Forest tent caterpillar,Livree des forets,0,0
2002,2002,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Spongy moth,Spongieuse,0,0
2002,2002,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2002,2002,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Balsam fir sawfly,Diprion du sapin,68698,68698
2002,2002,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Swaine jack pine sawfly,Diprion de Swaine,0,0
2002,2002,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Bruce spanworm,Arpenteuse de Bruce,0,0
2002,2002,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2002,2002,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Large aspen tortrix,Tordeuse du tremble,0,0
2002,2002,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2002,2002,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Spruce beetle,Dendroctone de l'epinette,0,0
2002,2002,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Aspen twoleaf tier,Noctuelle decolorie,0,0
2002,2002,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Other,Autres,0,0
2002,2002,NS,Nova Scotia,Nouvelle-ecosse,Spruce budworm,Tordeuse des bourgeons de l'epinette,0,0
2002,2002,NS,Nova Scotia,Nouvelle-ecosse,Jack pine budworm,Tordeuse du pin gris,0,0
2002,2002,NS,Nova Scotia,Nouvelle-ecosse,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2002,2002,NS,Nova Scotia,Nouvelle-ecosse,Hemlock looper,Arpenteuse de la pruche,0,0
2002,2002,NS,Nova Scotia,Nouvelle-ecosse,Forest tent caterpillar,Livree des forets,0,0
2002,2002,NS,Nova Scotia,Nouvelle-ecosse,Spongy moth,Spongieuse,13,13
2002,2002,NS,Nova Scotia,Nouvelle-ecosse,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2002,2002,NS,Nova Scotia,Nouvelle-ecosse,Balsam fir sawfly,Diprion du sapin,0,0
2002,2002,NS,Nova Scotia,Nouvelle-ecosse,Swaine jack pine sawfly,Diprion de Swaine,0,0
2002,2002,NS,Nova Scotia,Nouvelle-ecosse,Bruce spanworm,Arpenteuse de Bruce,0,0
2002,2002,NS,Nova Scotia,Nouvelle-ecosse,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2002,2002,NS,Nova Scotia,Nouvelle-ecosse,Large aspen tortrix,Tordeuse du tremble,0,0
2002,2002,NS,Nova Scotia,Nouvelle-ecosse,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2002,2002,NS,Nova Scotia,Nouvelle-ecosse,Spruce beetle,Dendroctone de l'epinette,17000,17000
2002,2002,NS,Nova Scotia,Nouvelle-ecosse,Aspen twoleaf tier,Noctuelle decolorie,0,0
2002,2002,NS,Nova Scotia,Nouvelle-ecosse,Other,Autres,507,507
2002,2002,NT,Northwest Territories,Territoires du Nord-Ouest,Spruce budworm,Tordeuse des bourgeons de l'epinette,2402898,2402898
2002,2002,NT,Northwest Territories,Territoires du Nord-Ouest,Jack pine budworm,Tordeuse du pin gris,0,0
2002,2002,NT,Northwest Territories,Territoires du Nord-Ouest,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2002,2002,NT,Northwest Territories,Territoires du Nord-Ouest,Hemlock looper,Arpenteuse de la pruche,0,0
2002,2002,NT,Northwest Territories,Territoires du Nord-Ouest,Forest tent caterpillar,Livree des forets,0,0
2002,2002,NT,Northwest Territories,Territoires du Nord-Ouest,Spongy moth,Spongieuse,0,0
2002,2002,NT,Northwest Territories,Territoires du Nord-Ouest,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2002,2002,NT,Northwest Territories,Territoires du Nord-Ouest,Balsam fir sawfly,Diprion du sapin,0,0
2002,2002,NT,Northwest Territories,Territoires du Nord-Ouest,Swaine jack pine sawfly,Diprion de Swaine,0,0
2002,2002,NT,Northwest Territories,Territoires du Nord-Ouest,Bruce spanworm,Arpenteuse de Bruce,0,0
2002,2002,NT,Northwest Territories,Territoires du Nord-Ouest,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2002,2002,NT,Northwest Territories,Territoires du Nord-Ouest,Large aspen tortrix,Tordeuse du tremble,0,0
2002,2002,NT,Northwest Territories,Territoires du Nord-Ouest,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2002,2002,NT,Northwest Territories,Territoires du Nord-Ouest,Spruce beetle,Dendroctone de l'epinette,0,0
2002,2002,NT,Northwest Territories,Territoires du Nord-Ouest,Aspen twoleaf tier,Noctuelle decolorie,0,0
2002,2002,NT,Northwest Territories,Territoires du Nord-Ouest,Other,Autres,0,0
2002,2002,ON,Ontario,Ontario,Spruce budworm,Tordeuse des bourgeons de l'epinette,131123,131123
2002,2002,ON,Ontario,Ontario,Jack pine budworm,Tordeuse du pin gris,0,0
2002,2002,ON,Ontario,Ontario,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
